year,avg_duration,avg_popularity,std_popularity,avg_artist_popularity,explicit_ratio,n_songs,n_unique_artists,avg_years_since_rel,dominant_genre,pct_afrobeats,pct_amapiano,pct_argentine trap,pct_bachata,pct_bolero,pct_brazilian funk,pct_brazilian pop,pct_celtic rock,pct_chilean trap,pct_colombian pop,pct_corridos tumbados,pct_cuarteto,pct_dancehall,pct_dembow,pct_drill,pct_edm,pct_electro house,pct_europop,pct_flamenco,pct_flamenco pop,pct_flamenco urbano,pct_french r&b,pct_french rap,pct_house,pct_hyperpop,pct_indie,pct_k-pop,pct_kizomba,pct_latin,pct_latin afrobeats,pct_latin folk,pct_latin hip hop,pct_latin indie,pct_latin pop,pct_latin r&b,pct_latin rock,pct_laïko,pct_mariachi,pct_melbourne bounce,pct_merengue,pct_moombahton,pct_neoperreo,pct_pop,pct_rap,pct_reggaeton,pct_reggaeton chileno,pct_reggaeton mexa,pct_rkt,pct_rock en español,pct_singer-songwriter,pct_ska,pct_soft pop,pct_spanish-language reggae,pct_synthpop,pct_techengue,pct_trap latino,pct_tropical house,pct_trova,pct_unknown,pct_urbano latino,pct_villancicos,pib_per_capita,internet_access
2010,226.99924,41.52,16.423278650520825,54.24,0.0,50,42,0.56,unknown,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14,0.08,0.0,0.0,0.0,0.0,0.0,0.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.04,0.0,0.0,0.02,0.0,0.0,0.0,0.0,0.02,0.44,0.0,0.02,30658.742228291194,65.8
2011,229.1184,37.2,17.487021426399263,51.42,0.02,50,41,-0.14,unknown,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26,0.04,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.04,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.02,0.48,0.0,0.0,31824.621913477695,67.09
2012,230.68653999999998,43.46,17.881937072626886,57.26,0.0,50,38,-0.16,unknown,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.0,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14,0.04,0.0,0.0,0.0,0.0,0.0,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.0,0.0,0.02,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.0,0.02,0.36,0.0,0.0,28456.44381514769,69.81
2013,224.66191999999998,40.28,14.255739982511596,54.0,0.0,50,40,-0.1,unknown,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14,0.06,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.02,0.0,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.02,0.08,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.44,0.0,0.04,29228.846559842044,71.635
2014,233.36278,43.24,16.213574559608993,57.22,0.0,50,42,-0.02,unknown,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.04,0.0,0.0,0.0,0.0,0.0,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.0,0.0,0.0,0.02,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.44,0.0,0.0,29707.765509467015,76.1867
2015,222.89771578947366,54.22105263157895,20.676936965721843,64.93684210526315,0.021052631578947368,95,85,-0.24210526315789474,unknown,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0105,0.0,0.0,0.0,0.0,0.0,0.0316,0.0,0.0,0.0947,0.0105,0.0,0.0,0.0,0.0,0.0,0.0105,0.0,0.0,0.0,0.0,0.0105,0.0,0.0105,0.0737,0.0,0.0,0.0,0.0105,0.0105,0.0105,0.0105,0.0,0.0105,0.0,0.1053,0.0,0.0,0.0,0.0105,0.0421,0.0,0.0421,0.0211,0.0,0.0,0.0,0.0526,0.0,0.4105,0.0,0.0105,25982.44161977755,78.6896
2016,222.8014795918367,56.642857142857146,21.24634595630142,66.0,0.05102040816326531,98,85,0.1326530612244898,unknown,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0204,0.0,0.0,0.0102,0.0,0.0,0.0408,0.0,0.0,0.0816,0.0204,0.0,0.0,0.0,0.0,0.0,0.0306,0.0,0.0102,0.0,0.0,0.0,0.0,0.0,0.102,0.0102,0.0,0.0,0.0,0.0102,0.0,0.0204,0.0102,0.0102,0.0102,0.1122,0.0,0.0,0.0,0.0,0.0408,0.0,0.0102,0.0,0.0,0.0,0.0102,0.0204,0.0102,0.4082,0.0,0.0,26755.606114939812,80.5613
2017,222.22157291666667,56.072916666666664,19.458590197034844,67.45833333333333,0.03125,96,85,-0.020833333333333332,unknown,0.0,0.0,0.0,0.0208,0.0104,0.0,0.0,0.0,0.0,0.0208,0.0,0.0,0.0,0.0,0.0,0.0208,0.0,0.0,0.0625,0.0417,0.0104,0.0,0.0,0.0,0.0,0.0104,0.0,0.0,0.0104,0.0,0.0,0.0,0.0,0.0938,0.0,0.0,0.0,0.0104,0.0,0.0104,0.0,0.0,0.0104,0.0,0.1667,0.0,0.0,0.0,0.0,0.0312,0.0,0.0312,0.0104,0.0,0.0,0.0,0.0208,0.0208,0.3854,0.0,0.0,28381.342559690624,84.6022
2018,211.71651063829785,54.840425531914896,17.480744055108218,68.02127659574468,0.06382978723404255,94,76,0.0425531914893617,unknown,0.0,0.0,0.0,0.0106,0.0,0.0106,0.0,0.0,0.0,0.0106,0.0,0.0,0.0,0.0,0.0,0.0319,0.0106,0.0,0.0532,0.0319,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0532,0.0,0.0,0.0,0.0,0.0638,0.0,0.0,0.0106,0.0,0.0,0.0,0.0,0.0106,0.0213,0.0106,0.2128,0.0,0.0,0.0,0.0,0.0,0.0,0.0106,0.0,0.0,0.0,0.0106,0.0,0.0106,0.4255,0.0,0.0,30602.42128811132,86.1072
2019,203.35145833333334,54.270833333333336,16.289796074240797,68.22916666666667,0.17708333333333334,96,79,0.125,unknown,0.0,0.0,0.0312,0.0,0.0,0.0,0.0,0.0,0.0,0.0104,0.0,0.0,0.0,0.0208,0.0,0.0104,0.0,0.0,0.0521,0.0,0.0208,0.0,0.0104,0.0,0.0104,0.0208,0.0,0.0,0.0521,0.0,0.0,0.0,0.0104,0.0417,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0104,0.0104,0.0,0.1875,0.0,0.0,0.0,0.0,0.0104,0.0,0.0208,0.0,0.0,0.0,0.0417,0.0,0.0,0.4167,0.0104,0.0,29786.5245689007,90.7187
